name
Baker Island
Baker Island
Ball's Pyramid
Ball's Pyramid
Baker Island
Motukorea (also known as Browns Island)
Baker Island
Surtsey
Baker Island
Motutaiko Island
Île aux Cerfs
Motutapu Island
Ball's Pyramid
Baker Island
Baker Island
Baker Island
Ile aux Aigrettes
Baker Island
Ile aux Cerfs
Baltra Island
Baker Island
Ile aux Aigrettes
Moturiki
Motukorea (Browns Island)
Ile aux Cerfs
Ball's Pyramid
Motu Tapu
Baker Island
Ball's Pyramid
Baker Island
Baker Island
Baker Island
Motutapu Island
Bishop Rock
Baker Island
Baker Island
Ball's Pyramid
Ipanema Islet
Motutapu Island
Motutapu Island
Motutapu Island
Ball's Pyramid
Ile aux Aigrettes
Motutapu Island
Ile aux Cerfs
Motutapu Island
Baker Island
Bass Rock
Surtsey
Motuarohia Island (also known as Roberton Island)
