name
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Stanislaus Kostka
Novitiate of the Society of Jesus at St. Andrew-on-Hudson
Jesuit Novitiate of St. Stanislaus Kostka, Grand Coteau, Louisiana
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate at St. Andrew-on-Hudson
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Stanislaus Kostka
Novitiate of the Society of Jesus (Jesuit Novitiate)
Jesuit Novitiate at St. Andrew on Hudson
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of the Sacred Heart, Los Gatos, California
Jesuit Novitiate of St. Stanislaus Kostka, Grand Coteau, Louisiana
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate at St. Stanislaus Kostka, St. Louis, Missouri
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Andrew-on-Hudson
Jesuit Novitiate of St. Andrew, Syracuse
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Andrew-on-Hudson
Jesuit Novitiate of St. Andrew-on-Hudson
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate at St. Andrew Hall, Syracuse, New York
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Andrew-on-Hudson
