name
Jesuit Novitiate of St. Stanislaus Kostka, Grand Coteau, Louisiana
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of Saint Stanislaus Kostka
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Andrew, Syracuse, New York
Jesuit Novitiate of St. Stanislaus Kostka (St. Paul, Minnesota, USA)
Mount Saint Mary's Novitiate
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Stanislaus Kostka
St. Ignatius Novitiate
Jesuit Novitiate at St. Stanislaus Kostka, in Grand Coteau, Louisiana
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Ignatius, Los Gatos
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate at St. Andrew Hall, Syracuse, New York
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Stanislaus Kostka
St. Paul's Novitiate, Mandaue City, Philippines
Jesuit Novitiate at St. Andrew Hall, Syracuse, New York
Jesuit Novitiate of Saint Andrew-on-Hudson
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate at St. Andrew-on-Hudson
St. Ignatius Loyola Novitiate
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate at St. Andrew-on-Hudson
Novitiate of the Society of Jesus (Jesuits) at St. Andrew-on-Hudson, Poughkeepsie, New York
Jesuit Novitiate of St. Stanislaus Kostka
Novitiate of the Society of Jesus (Jesuit Novitiate)
Jesuit Novitiate at St. Stanislaus Kostka, Grand Coteau, Louisiana
Jesuit Novitiate of St. Andrew-on-Hudson
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Stanislaus Kostka
St. Ignatius Novitiate, Guelph, Ontario, Canada
Jesuit Novitiate of St. Andrew-on-Hudson
Jesuit Novitiate of St. Stanislaus Kostka
St. Ignatius Novitiate
Jesuit Novitiate of St. Stanislaus Kostka
Jesuit Novitiate of St. Stanislaus Kostka
