name
The South Spur
The Karakoram Range Spur
Khyber Pass
Himalayan Spur
Baltoro Glacier Spur
Kilimanjaro's Western Breach Spur
Caucasus Spur
Khyber Pass
Khyber Pass
Khyber Pass
Khyber Pass
The Dhaulagiri Spur
Dhaulagiri
Eagle's Spur
The Dhaulagiri Spur
Khyber Pass
The Appalachian Spur
Denali Spur
Dorsum Zirkel
Lhotse Spur
Lhotse Shar
Karakoram Spur
Baltoro Glacier Spur
Balcony Spur
The Glover's Spur
Khyber Pass
Pindus Mountains Spur
The Dhaulagiri Spur
The Dhaulagiri Spur
Ridgeway Spur
Ridge Spur
Gosainkund Spur
The Appalachian Spur
The Lhotse Spur
The Dufek Spur
Apennine Spur
Himalayan Spur
Dingle Peninsula
Apennine Spur
Himalayan Spur
Karakoram Range
Tibetan Plateau Spur
The South Spur (Mount Hood)
Ridge Spur
Kerry Spurlin Ridge
Balkan Spur
Pike's Spur
The Great Dividing Range
Lhotse Spur
The Hindu Kush
